title,platform,psd_URL,icon_URL,price,status
Wasteland 3,PS4,https://psdeals.net/ua-store/game/2073533/wasteland-3,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4062-CUSA13339_00-WL3EUDEEPS000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,199.00₴",-1
Wasteland 3 Colorado Collection,PS4,https://psdeals.net/ua-store/game/2278531/wasteland-3-colorado-collection,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4062-CUSA13339_00-WL3EUCOLORADOCOL/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,699.00₴",-1
Wasteland™ 2: Director's Cut,PS4,https://psdeals.net/ua-store/game/7479/wasteland-2-directors-cut,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP2028-CUSA03144_00-WASTELAND2GTYPS4/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,949.00₴,-1
Watch Dogs: Legion - Deluxe Edition,PS5 / PS4,https://psdeals.net/ua-store/game/2238266/watch-dogs-legion-deluxe-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0001-PPSA01500_00-WDLDLX0000000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"2,229.00₴",-1
Watch Dogs: Legion - Gold Edition PS4 & PS5,PS5 / PS4,https://psdeals.net/ua-store/game/2110339/watch-dogs-legion-gold-edition-ps4-ps5,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0001-PPSA01500_00-WDLGOLD000000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"2,899.00₴",-1
Watch Dogs: Legion - Ultimate Edition,PS5 / PS4,https://psdeals.net/ua-store/game/2110340/watch-dogs-legion-ultimate-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0001-PPSA01500_00-WDLULTI000000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"3,549.00₴",-1
Watch Dogs® 2 - Deluxe Edition,PS4,https://psdeals.net/ua-store/game/887706/watch-dogs-2-deluxe-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0001-CUSA04295_00-WD2DELUXEPOSTLAU/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,719.00₴",-1
Watch Dogs®2,PS4,https://psdeals.net/ua-store/game/919037/watch-dogs2,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0001-CUSA04295_00-WD2FULLGAME00000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,499.00₴",-1
Watch Dogs®2 - Gold Edition,PS4,https://psdeals.net/ua-store/game/887707/watch-dogs2-gold-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0001-CUSA04295_00-WD2GOLDPOSTLAUNC/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"2,299.00₴",-1
Watch Dogs®: Legion PS4 & PS5,PS5 / PS4,https://psdeals.net/ua-store/game/2119188/watch-dogs-legion-ps4-ps5,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0001-PPSA01500_00-ORWFULLGAME00000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,899.00₴",-1
Watch Over Christmas,PS4,https://psdeals.net/ua-store/game/2507356/watch-over-christmas,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP8347-CUSA37616_00-WATCHOVERAPP0000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,549.00₴,-1
Watch_Dogs™,PS4,https://psdeals.net/ua-store/game/8209/watch-dogs,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0001-CUSA00016_00-B000000000000752/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,649.00₴,-1
Watcher Chronicles,PS5,https://psdeals.net/ua-store/game/2467278/watcher-chronicles,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7673-PPSA09291_00-3850494327324543/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,789.00₴,-1
Watcher Chronicles,PS4,https://psdeals.net/ua-store/game/2467277/watcher-chronicles,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7673-CUSA35592_00-6269036646065609/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,789.00₴,-1
Water Balloon Mania,PS4,https://psdeals.net/ua-store/game/2061089/water-balloon-mania,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4961-CUSA23227_00-WBMPS40000000001/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,194.00₴,-1
Water Sort Challenge,PS5,https://psdeals.net/ua-store/game/2958867/water-sort-challenge,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/UB0752-PPSA29452_00-0491589162031353/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,64.00₴,-1
Watermelon Fruits Puzzle,PS4,https://psdeals.net/ua-store/game/2758763/watermelon-fruits-puzzle,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EB0072-CUSA46956_00-0716518315912064/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,259.00₴,-1
Wattam,PS4,https://psdeals.net/ua-store/game/1960657/wattam,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP2333-CUSA09986_00-WATTAMSIEE000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,649.00₴,-1
Wave Buxters,PS4,https://psdeals.net/ua-store/game/2912104/wave-buxters,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/UP5877-CUSA52123_00-0244613851611236/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,34.00₴,-1
Wave Buxters,PS5,https://psdeals.net/ua-store/game/2912102/wave-buxters,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/UP5877-PPSA27092_00-0276588327040466/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,34.00₴,-1
Waves Out!,PS4,https://psdeals.net/ua-store/game/2149116/waves-out,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0811-CUSA25817_00-3688651617334080/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,329.00₴,-1
Wavetale,PS5 / PS4,https://psdeals.net/ua-store/game/2517420/wavetale,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP5360-PPSA06442_00-WAVETALESIEE0000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,999.00₴,-1
Way Down PS4 & PS5,PS5 / PS4,https://psdeals.net/ua-store/game/2761589/way-down-ps4-ps5,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0811-PPSA21835_00-0576145021934768/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,329.00₴,-1
Way of the Hunter,PS5,https://psdeals.net/ua-store/game/2402888/way-of-the-hunter,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4389-PPSA05732_00-WAYOFTHEHUNTER00/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,949.00₴,-1
Way of the Hunter - Ultimate Edition,PS5,https://psdeals.net/ua-store/game/2909685/way-of-the-hunter-ultimate-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4389-PPSA05732_00-WOTHULTIMEDITION/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"2,299.00₴",-1
Way of the Hunter: Elite Edition,PS5,https://psdeals.net/ua-store/game/2402889/way-of-the-hunter-elite-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4389-PPSA05732_00-WOTHELITEEDITION/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,499.00₴",-1
Way of the Passive Fist,PS4,https://psdeals.net/ua-store/game/1467911/way-of-the-passive-fist,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP2413-CUSA11313_00-0000000000000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,439.00₴,-1
Wayward Sky,PS4,https://psdeals.net/ua-store/game/930025/wayward-sky,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0123-CUSA06309_00-WAYWARDSKY100000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,619.00₴,-1
Wayward Strand,PS5 / PS4,https://psdeals.net/ua-store/game/2460938/wayward-strand,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7216-PPSA06213_00-6690768819314956/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,649.00₴,-1
We Are OFK,PS5 / PS4,https://psdeals.net/ua-store/game/2440826/we-are-ofk,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP6083-PPSA05810_00-4235494782318734/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,649.00₴,-1
We Are The Dwarves,PS4,https://psdeals.net/ua-store/game/964179/we-are-the-dwarves,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP2029-CUSA05549_00-1597536644882270/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,329.00₴,-1
We Could Be Heroes,PS5,https://psdeals.net/ua-store/game/2931190/we-could-be-heroes,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/UB0371-PPSA27990_00-0163711480236591/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,819.00₴,-1
We Happy Few,PS4,https://psdeals.net/ua-store/game/1583658/we-happy-few,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0290-CUSA09424_00-WEHAPPYFEW000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,999.00₴",-1
We Happy Few - Digital Deluxe Edition,PS4,https://psdeals.net/ua-store/game/1583659/we-happy-few-digital-deluxe-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0290-CUSA09424_00-WEHAPPYFEWDELUXE/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"2,399.00₴",-1
We Love Katamari REROLL+ Royal Reverie,PS5 / PS4,https://psdeals.net/ua-store/game/2603257/we-love-katamari-reroll-royal-reverie,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0700-PPSA08951_00-WELOVEKINGJR0000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,999.00₴,-1
We Love Katamari REROLL+ Royal Reverie Special Edition,PS5 / PS4,https://psdeals.net/ua-store/game/2603258/we-love-katamari-reroll-royal-reverie-special-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0700-PPSA08951_00-DELUXEEDITION000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,399.00₴",-1
We Sing,PS4,https://psdeals.net/ua-store/game/900494/we-sing,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4389-CUSA05912_00-WESINGPS4EU00001/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,949.00₴,-1
We Sing Pop,PS4,https://psdeals.net/ua-store/game/1368396/we-sing-pop,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4389-CUSA09323_00-WESINGPOPEU00001/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,949.00₴,-1
We Were Here,PS4,https://psdeals.net/ua-store/game/2164402/we-were-here,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4697-CUSA24932_00-6782739703863447/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,64.00₴,-1
We Were Here Expeditions: The FriendShip,PS5 / PS4,https://psdeals.net/ua-store/game/2667648/we-were-here-expeditions-the-friendship,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4697-PPSA14313_00-0894432012665778/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,129.00₴,-1
We Were Here Forever,PS5 / PS4,https://psdeals.net/ua-store/game/2538475/we-were-here-forever,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4697-PPSA03593_00-9119475396174422/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,589.00₴,-1
We Were Here Series Bundle,PS4,https://psdeals.net/ua-store/game/2652786/we-were-here-series-bundle,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4697-CUSA41266_00-0239486200563620/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,109.00₴",-1
We Were Here Together,PS4,https://psdeals.net/ua-store/game/2164404/we-were-here-together,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4697-CUSA20564_00-0000000000000003/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,419.00₴,-1
We Were Here Too,PS4,https://psdeals.net/ua-store/game/2164405/we-were-here-too,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4697-CUSA24937_00-4859573056720135/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,329.00₴,-1
We. The Revolution,PS4,https://psdeals.net/ua-store/game/1827709/we-the-revolution,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4886-CUSA15471_00-WE0THEREVOLUTION/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,649.00₴,-1
WeakWood Throne,PS4,https://psdeals.net/ua-store/game/2259146/weakwood-throne,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4897-CUSA27894_00-2290802326927961/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,159.00₴,-1
Weapon of Choice DX,PS4,https://psdeals.net/ua-store/game/2257587/weapon-of-choice-dx,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0443-CUSA28390_00-5838356233705868/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,194.00₴,-1
Weben Blocks,PS5,https://psdeals.net/ua-store/game/2400083/weben-blocks,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7333-PPSA08344_00-7085190024290364/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,49.00₴,-1
Weben Blocks,PS4,https://psdeals.net/ua-store/game/2400082/weben-blocks,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7333-CUSA34406_00-5678522663703132/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,49.00₴,-1
Weben Blocks 2,PS4,https://psdeals.net/ua-store/game/2438296/weben-blocks-2,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7333-CUSA35098_00-5949793727792889/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,49.00₴,-1
Weben Blocks 2,PS5,https://psdeals.net/ua-store/game/2437890/weben-blocks-2,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7333-PPSA08878_00-8062765183455958/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,49.00₴,-1
Webgeon Speedrun Edition,PS5 / PS4,https://psdeals.net/ua-store/game/2816159/webgeon-speedrun-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7654-PPSA23726_00-0549730535641331/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,99.00₴,-1
Weedcraft Inc,PS5 / PS4,https://psdeals.net/ua-store/game/2689500/weedcraft-inc,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4886-PPSA19736_00-0146947043990439/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,819.00₴,-1
Weedcraft Inc & Big Pharm,PS4,https://psdeals.net/ua-store/game/2644470/weedcraft-inc-big-pharm,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4886-CUSA29034_00-0268796068046566/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,499.00₴",-1
Weedcraft Inc & Moonshine Inc Complete Bundle,PS5 / PS4,https://psdeals.net/ua-store/game/2762301/weedcraft-inc-moonshine-inc-complete-bundle,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4886-PPSA19736_00-0961940092495974/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,399.00₴",-1
Weedcraft Inc & Moonshine Inc Complete Bundle,PS4,https://psdeals.net/ua-store/game/2639855/weedcraft-inc-moonshine-inc-complete-bundle,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4886-CUSA29034_00-0011653071129033/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,399.00₴",-1
Weedcraft Inc + Moonshine Inc + Big Pharma -  Bundle,PS4,https://psdeals.net/ua-store/game/2714180/weedcraft-inc-moonshine-inc-big-pharma-bundle,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4886-CUSA29034_00-0368494920282471/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,999.00₴",-1
Weedcraft Inc + Moonshine Inc Bundle,PS5 / PS4,https://psdeals.net/ua-store/game/2762302/weedcraft-inc-moonshine-inc-bundle,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4886-PPSA19736_00-0661821847049820/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,109.00₴",-1
Weedcraft Inc + Moonshine Inc Bundle,PS4,https://psdeals.net/ua-store/game/2639856/weedcraft-inc-moonshine-inc-bundle,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4886-CUSA29034_00-0157935667191883/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,109.00₴",-1
Weedcraft Inc + Terraformers Bundle,PS5 / PS4,https://psdeals.net/ua-store/game/2762321/weedcraft-inc-terraformers-bundle,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4886-PPSA19736_00-0884624023535802/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,399.00₴",-1
Weedcraft Inc + Terraformers Bundle,PS4,https://psdeals.net/ua-store/game/2671486/weedcraft-inc-terraformers-bundle,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4886-CUSA29034_00-0707509173593802/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,399.00₴",-1
Weedcraft Inc + Terraformers Complete Bundle,PS5 / PS4,https://psdeals.net/ua-store/game/2762322/weedcraft-inc-terraformers-complete-bundle,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4886-PPSA19736_00-0287203114281371/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,499.00₴",-1
